2007807	于孟蕊	物联网工程192	96.5	39.5	82	56.5	65
2007808	孙莹霖	物联网工程192	45.5	63	89	90.5	56.5
2007809	王志民	物联网工程192	93	66.5	66.5	81	13
2007810	沈海	物联网工程192	44.5	81.5	62.5	65	49.5
2007811	李磊惠	物联网工程192	93	70	45.5	22.5	83.5
2007812	吴璇	物联网工程192	55.5	64.5	37	39.5	78
2007813	尖涵泽	物联网工程192	54	81	86.5	63.5	82.5
2007814	谢江晓	物联网工程192	91	86	56	22.5	72.5
2007815	顾天祥	物联网工程192	79	46.5	62.5	63	38.5
2007816	王良臻	物联网工程192	85	61	58	30.5	92.5
2007817	周颖众	物联网工程192	61.5	45.5	71.5	79.5	84
2007818	张云丽	物联网工程192	76.5	61	90	55	87.5
2007819	张圣滢	物联网工程192	69	65.5	99.5	65.5	98
2007820	宋瑶	物联网工程192	46	64	82	75	34.5
2007821	胡高	物联网工程192	39.5	86.5	65.5	58	74
2007822	马娜	物联网工程192	63	71.5	65	48.5	62.5
2007823	徐轩霖	物联网工程192	63	56	65	71	63
2007824	卢佳	物联网工程192	59.5	59	50.5	55.5	71
2007825	姜阳美	物联网工程192	61.5	24	54	82.5	77
2007826	王彦飞	物联网工程192	63	86.5	79.5	50.5	65
2007827	王家壮	物联网工程193	95	72.5	73.5	96	56.5
2007828	马淇楠	物联网工程193	62	62	56	33.5	13
2007829	陈桂彤	物联网工程193	95	80	58	57	49.5
2007830	上韵祎	物联网工程193	19.5	81.5	97.5	46.5	83.5
2007831	朱宜莹	物联网工程193	58.5	52.5	49	33.5	78
2007832	孙云阁	物联网工程193	63	79.5	97.5	81	82.5
2007833	庞文童	物联网工程193	42.5	97.5	65	82.5	72.5
2007834	刘洋亦	物联网工程193	67	88	64	64.5	38.5
2007835	于晨	物联网工程193	95	71.5	50.5	90	92.5
2007836	苏卿	物联网工程193	79	71	64.5	60	84
2007837	瞿玉辰	物联网工程193	86.5	71	56	72.5	87.5
2007838	刘明昭	物联网工程193	86.5	79	41	50.5	98
2007839	徐远娇	物联网工程193	94.5	87.5	53	64.5	34.5
2007840	孙雪顺	物联网工程193	53	65	97.5	91	74
2007841	汪欣	物联网工程193	35.5	46	90	89.5	62.5
2007842	谢梦彤	物联网工程193	79.5	44.5	55.5	57.5	63
2007843	战涵	物联网工程193	54	78.5	74.5	42	71
2007844	张若汐	物联网工程193	37	80.5	29	96	77
2007845	孙莹群	物联网工程193	67	82	37	85	65
2007846	王腾	物联网工程193	94	63.5	45	84	56.5
2007847	张宏心	物联网工程193	62	70	64.5	76	13
2007848	苏万羽	物联网工程193	69	54	90.5	83.5	49.5
2007849	王钰宇	物联网工程193	61.5	55	31	75.5	83.5
2007850	张标春	物联网工程193	88.5	47	70	80	78
2007851	刘莹寒	物联网工程193	56	99.5	63.5	82.5	82.5
2007852	杨泽瑶	物联网工程193	55	47.5	49	92	72.5
2007853	范蕊睿	物联网工程193	36	90	87.5	85	38.5
2007854	靳爽	物联网工程193	84	89	84	59	92.5
2007855	李文	物联网工程193	43.5	64.5	25	84	84
2007856	王一娟	物联网工程193	54	69	72	59	87.5
2007857	卢柏源	物联网工程193	64.5	71.5	65.5	89	98
2007858	雷辉	物联网工程193	61.5	80.5	47.5	66	34.5
2007859	李真点	物联网工程193	71.5	55.5	25	50.5	74
2007860	朱晶全	物联网工程193	74	46	54	66	62.5
2007861	李静帆	物联网工程193	87.5	80	54	66.5	63
2007862	张园欣	物联网工程193	39.5	70.5	66	82.5	71
2007863	杨燕瑶	物联网工程193	45.5	48.5	56.5	52	77
2007864	张雅敏	物联网工程193	72	43.5	90.5	71.5	65
2007865	张绮	物联网工程193	80	71.5	81	97.5	56.5
2007866	赵姝萍	物联网工程193	79	58	65	90.5	13
2007867	张欣	物联网工程193	21	53	22.5	84	49.5
2007868	于燕睿	物联网工程193	84	70	39.5	66	83.5
2007869	王莹洁	物联网工程193	39.5	82	63.5	80	78
2007870	薄秋茜	物联网工程193	63	89	22.5	56.5	82.5
2007871	杨学	物联网工程193	66.5	66.5	63	83	72.5
2007872	房帅	物联网工程193	81.5	62.5	30.5	32	38.5
2007873	张鑫昕	物联网工程193	70	45.5	79.5	29	92.5
2007874	臧珊	物联网工程193	64.5	37	55	39	84
2007875	任玉艳	物联网工程193	81	86.5	65.5	29.5	87.5
2007876	王汶婕	物联网工程193	86	56	75	63.5	98
2007877	李超	物联网工程194	46.5	62.5	58	92	34.5
2007878	代玉婕	物联网工程194	61	58	48.5	57	74
2007879	李丽云	物联网工程194	45.5	71.5	71	66.5	62.5
2007880	万慧彩	物联网工程194	61	90	55.5	67	63
2007881	杨玉静	物联网工程194	65.5	99.5	82.5	76	71
2007882	汲茜颖	物联网工程194	64	82	50.5	50	77
2007883	张岚	物联网工程194	86.5	65.5	96	86	65
2007884	李晓华	物联网工程194	71.5	65	33.5	98	56.5
2007885	周艺雨	物联网工程194	56	65	57	93	13
2007886	刘雪茹	物联网工程194	59	50.5	46.5	59.5	49.5
2007887	王文琳	物联网工程194	24	54	33.5	92.5	83.5
2007888	田雪	物联网工程194	86.5	79.5	81	34.5	78
2007889	王汶晨	物联网工程194	72.5	73.5	82.5	42	82.5
2007890	王雅惺	物联网工程194	62	56	64.5	31	72.5
2007891	丁文宇	物联网工程194	80	58	90	29.5	38.5
2007892	耿学	物联网工程194	81.5	97.5	60	75	92.5
2007893	侯洁瑞	物联网工程194	52.5	49	72.5	33	84
2007894	王文枝	物联网工程194	79.5	97.5	50.5	58	87.5
2007895	田林玲	物联网工程194	97.5	65	64.5	82.5	98
2007896	刘浩	物联网工程194	88	64	91	75.5	34.5
2007897	佘梦倩	物联网工程194	71.5	50.5	89.5	84	74
2007898	刘燕宇	物联网工程194	71	64.5	57.5	50.5	62.5
2007899	杨霄涛	物联网工程194	71	56	42	83.5	63
2007900	孟培惠	物联网工程194	79	41	96	58.5	71
2007901	冉璐	物联网工程194	87.5	53	85	99.5	77
2007902	薄志玲	物联网工程194	65	97.5	84	86	65
2007903	朱明雨	物联网工程194	46	90	76	83.5	56.5
2007904	钱政	物联网工程194	44.5	55.5	83.5	51.5	13
2007905	马奕玉	物联网工程194	78.5	74.5	75.5	97.5	49.5
2007906	王春然	物联网工程194	80.5	29	80	86	83.5
2007907	尤筱航	物联网工程194	82	37	82.5	76.5	78
2007908	张雨睿	物联网工程194	63.5	45	92	93.5	82.5
2007909	郑耘霞	物联网工程194	70	64.5	85	85	72.5
2007910	柴秀	物联网工程194	54	90.5	59	84.5	38.5
2007911	颜萌	物联网工程194	55	31	84	84.5	92.5
2007912	朱任	物联网工程194	47	70	59	93	84
2007913	曾晓晨	物联网工程194	99.5	63.5	89	59	87.5
2007914	张良婕	物联网工程194	47.5	49	66	72.5	98
2007915	杨召娟	物联网工程194	90	87.5	50.5	41	34.5
2007916	刘子	物联网工程194	89	84	66	56	74
2007917	姜建浩	物联网工程194	64.5	25	66.5	49	62.5
2007918	李志敏	物联网工程194	69	72	82.5	77.5	63
2007919	王姝琳	物联网工程194	71.5	65.5	52	75.5	71
2007920	吴艺	物联网工程194	80.5	47.5	71.5	51.5	77
2007921	朱淼得	物联网工程194	55.5	25	97.5	59	65
2007922	赵明悦	物联网工程194	46	54	90.5	59	56.5
2007923	邹悦博	物联网工程194	80	54	84	56	13
2007924	孙萌聚	物联网工程194	70.5	66	66	66	49.5
2007925	王政君	物联网工程194	48.5	56.5	80	67.5	83.5
2007926	李欣	物联网工程194	43.5	90.5	56.5	71	78
2007927	王爽乐	物联网工程195	71.5	81	83	74.5	82.5
2007928	张晓源	物联网工程195	58	65	32	95	72.5
2007929	高晗婷	物联网工程195	53	22.5	29	52.5	38.5
2007930	隋现	物联网工程195	70	39.5	39	58	92.5
2007931	袁瑞婷	物联网工程195	82	63.5	29.5	65	84
2007932	崔传东	物联网工程195	89	22.5	63.5	57	87.5
2007933	陈月	物联网工程195	66.5	63	92	65	98
2007934	曹远华	物联网工程195	62.5	30.5	57	34.5	34.5
2007935	李义扬	物联网工程195	45.5	79.5	66.5	84	74
2007936	薛娇	物联网工程195	37	55	67	60	62.5
2007937	樊悦彤	物联网工程195	86.5	65.5	76	67.5	63
2007938	张枫飞	物联网工程195	56	75	50	62	71
2007939	于卓	物联网工程195	62.5	58	86	65.5	77
2007940	李美斌	物联网工程195	58	48.5	98	51.5	65
2007941	王继	物联网工程195	71.5	71	93	91	56.5
2007942	王佳丽	物联网工程195	90	55.5	59.5	42	13
2007943	王智程	物联网工程195	99.5	82.5	92.5	33	49.5
2007944	李香甜	物联网工程195	82	50.5	34.5	74.5	83.5
2007945	刘微葳	物联网工程195	65.5	96	42	61	78
2007946	李恺	物联网工程195	65	33.5	31	78	82.5
2007947	公晓帆	物联网工程195	65	57	29.5	53	72.5
2007948	杨宇	物联网工程195	50.5	46.5	75	82	38.5
2007949	佘会	物联网工程195	54	33.5	33	93.5	92.5
2007950	葛姿	物联网工程195	79.5	81	58	18.5	84
2007951	王思	物联网工程195	73.5	82.5	82.5	76.5	87.5
2007952	郑雨	物联网工程195	56	64.5	75.5	93	98
2007953	韩纪娣	物联网工程195	58	90	84	84.5	34.5
2007954	吴佳祯	物联网工程195	97.5	60	50.5	34.5	74
2007955	田婉浩	物联网工程195	49	72.5	83.5	59	62.5
2007956	田子希	物联网工程195	97.5	50.5	58.5	75.5	63
2007957	杨婉桐	物联网工程195	65	64.5	99.5	92	71
2007958	田华瑜	物联网工程195	64	91	86	58.5	77
2007959	解繁	物联网工程195	50.5	89.5	83.5	41.5	65
2007960	安天	物联网工程195	64.5	57.5	51.5	33	56.5
2007961	夏小盛	物联网工程195	56	42	97.5	33	13
2007962	袁承娟	物联网工程195	41	96	86	52	49.5
2007963	王雨泰	物联网工程195	53	85	76.5	58.5	83.5
2007964	杨慧琪	物联网工程195	97.5	84	93.5	93	78
2007965	鞠晓潼	物联网工程195	90	76	85	53	82.5
2007966	戚连鑫	物联网工程195	55.5	83.5	84.5	59.5	72.5
2007967	邢林	物联网工程195	74.5	75.5	84.5	94	38.5
2007968	刘平	物联网工程195	29	80	93	54	92.5
2007969	解欣臻	物联网工程195	37	82.5	59	78.5	84
2007970	赵璇玲	物联网工程195	45	92	72.5	77.5	87.5
2007971	张书妹	物联网工程195	64.5	85	41	58	98
2007972	马杰涵	物联网工程195	90.5	59	56	60	34.5
2007973	杨扬秀	物联网工程195	31	84	49	100	74
2007974	陆昱锋	物联网工程195	70	59	77.5	70.5	62.5
2007975	王钰涵	物联网工程195	63.5	89	75.5	28.5	63
2007976	王媛阳	物联网工程195	49	66	51.5	42	71
2007977	邢茹	物联网工程196	87.5	50.5	59	95.5	77
2007978	梁琼芮	物联网工程196	84	66	59	69	65
2007979	冉欣璐	物联网工程196	25	66.5	56	75.5	56.5
2007980	李欣圆	物联网工程196	72	82.5	66	59.5	13
2007981	高浩鸣	物联网工程196	65.5	52	67.5	67	49.5
2007982	丁倩	物联网工程196	47.5	71.5	71	28.5	83.5
2007983	赵文	物联网工程196	25	97.5	74.5	59	78
2007984	胡旭昊	物联网工程196	54	90.5	95	83	82.5
2007985	刘雪阳	物联网工程196	54	84	52.5	53	72.5
2007986	王海勋	物联网工程196	66	66	58	53	38.5
2007987	闫萌	物联网工程196	56.5	80	65	100	92.5
2007988	王力莲	物联网工程196	90.5	56.5	57	93	84
2007989	郭君想	物联网工程196	81	83	65	67	87.5
2007990	李毓	物联网工程196	65	32	34.5	42	98
2007991	彭双欣	物联网工程196	22.5	29	84	83.5	34.5
2007992	李小玉	物联网工程196	39.5	39	60	78	74
2007993	肖祥莹	物联网工程196	63.5	29.5	67.5	37	62.5
2007994	王龙雪	物联网工程196	22.5	63.5	62	78	63
2007995	闫成心	物联网工程196	63	92	65.5	53	71
2007996	王田霄	物联网工程196	30.5	57	51.5	83	77
2007997	侯佳	物联网工程196	79.5	66.5	91	60	65
2007998	王皓丽	物联网工程196	55	67	42	44.5	56.5
2007999	姜宇	物联网工程196	65.5	76	33	60	13
2008000	付传茜	物联网工程196	75	50	74.5	49	49.5
2008001	杨夏秀	物联网工程196	58	86	61	59	83.5
2008002	李玉	物联网工程196	48.5	98	78	49	78
2008003	彭子晗	物联网工程196	71	93	53	86	82.5
2008004	李煜慧	物联网工程196	55.5	59.5	82	86	72.5
2008005	刘玉	物联网工程196	82.5	92.5	93.5	94.5	38.5
2008006	时静美	物联网工程196	50.5	34.5	18.5	70.5	92.5
2008007	赵焱亭	物联网工程196	96	42	76.5	67.5	84
2008008	王源燕	物联网工程196	33.5	31	93	77.5	87.5
2008009	王丽	物联网工程196	57	29.5	84.5	68	98
2008010	张越月	物联网工程196	46.5	75	34.5	38	34.5
2008011	黄甜鸣	物联网工程196	33.5	33	59	90.5	74
2008012	蒋萌	物联网工程196	81	58	75.5	94.5	62.5
2008013	陆运杰	物联网工程196	82.5	82.5	92	89	63
2008014	刘文铭	物联网工程196	64.5	75.5	58.5	86.5	71
2008015	曹一	物联网工程196	90	84	41.5	93	77
2008016	张子含	物联网工程196	60	50.5	33	89	65
2008017	石梦慧	物联网工程196	72.5	83.5	33	81	56.5
2008018	王峰雯	物联网工程196	50.5	58.5	52	79.5	13
2008019	曹梦	物联网工程196	64.5	99.5	58.5	79	49.5
2008020	卞祥君	物联网工程196	91	86	93	37	83.5
2008021	王琪	物联网工程196	89.5	83.5	53	77	78
2008022	吴文文	物联网工程196	57.5	51.5	59.5	86	82.5
2008023	孙玫苇	物联网工程196	42	97.5	94	90	72.5
2008024	李晨娇	物联网工程196	96	86	54	28	38.5
2008025	胡宝茜	物联网工程196	85	76.5	78.5	93	92.5
2008026	马雯如	物联网工程196	84	93.5	77.5	68.5	84
2008027	晏皓成	物联网工程197	76	85	58	68	87.5
2008028	白现	物联网工程197	83.5	84.5	60	68	98
2008029	薛宝元	物联网工程197	75.5	84.5	100	87	34.5
2008030	张顺	物联网工程197	80	93	70.5	87.5	74
2008031	陈超婧	物联网工程197	82.5	59	28.5	71	62.5
2008032	沙翔	物联网工程197	92	72.5	42	70.5	63
2008033	苗艺琪	物联网工程197	85	41	95.5	70.5	71
2008034	徐富轩	物联网工程197	59	56	69	67	77
2008035	王佳	物联网工程197	84	49	75.5	69	65
2008036	赵文臣	物联网工程197	59	77.5	59.5	70.5	56.5
2008037	于莹	物联网工程197	89	75.5	67	45.5	13
2008038	张兆	物联网工程197	66	51.5	28.5	93.5	49.5
2008039	杨锐	物联网工程197	50.5	59	59	64.5	83.5
2008040	张田琪	物联网工程197	66	59	83	69	78
2008041	杨敦梦	物联网工程197	66.5	56	53	89	82.5
2008042	王小梦	物联网工程197	82.5	66	53	55	72.5
2008043	刘慧淇	物联网工程197	52	67.5	100	69	38.5
2008044	刘燕峰	物联网工程197	71.5	71	93	95.5	92.5
2008045	徐昱雪	物联网工程197	97.5	74.5	67	94	84
2008046	何芳凤	物联网工程197	90.5	95	42	28	87.5
2008047	张红林	物联网工程197	84	52.5	83.5	86.5	98
2008048	张丽娇	物联网工程197	66	58	78	52	34.5
2008049	赵文菡	物联网工程197	80	65	37	69	74
2008050	吴浩	物联网工程197	56.5	57	78	93	62.5
2008051	范洁燕	物联网工程197	83	65	53	63	63
2008052	王欣娇	物联网工程197	32	34.5	83	87.5	71
2008053	张原	物联网工程197	29	84	60	80.5	77
2008054	高钰霏	物联网工程197	39	60	44.5	54	65
2008055	单政同	物联网工程197	29.5	67.5	60	60	56.5
2008056	孙梓艳	物联网工程197	63.5	62	49	86	13
2008057	刘洋	物联网工程197	92	65.5	59	38	49.5
2008058	洛利梦	物联网工程197	57	51.5	49	94.5	83.5
2008059	胡田静	物联网工程197	66.5	91	86	62.5	78
2008060	赵艺强	物联网工程197	67	42	86	69.5	82.5
2008061	陈致琳	物联网工程197	76	33	94.5	96	72.5
2008062	陈慧庆	物联网工程197	50	74.5	70.5	60	38.5
2008063	孔志	物联网工程197	86	61	67.5	72	92.5
2008064	朱群慧	物联网工程197	98	78	77.5	37	84
2008065	黄礼	物联网工程197	93	53	68	84.5	87.5
2008066	王娜	物联网工程197	59.5	82	38	97.5	98
2008067	孙程	物联网工程197	92.5	93.5	90.5	46.5	34.5
2008068	于昊涵	物联网工程197	34.5	18.5	94.5	44	74
2008069	邓健琪	物联网工程197	42	76.5	89	51	62.5
2008070	梁婉雪	物联网工程197	31	93	86.5	93	63
2008071	张宝	物联网工程197	29.5	84.5	93	89	71
2008072	左玉	物联网工程197	75	34.5	89	40	77
2008073	王婕	物联网工程197	33	59	81	69	65
2008074	王格青	物联网工程197	58	75.5	79.5	68.5	56.5
2008075	高佳宇	物联网工程197	82.5	92	79	68.5	13
2008076	宋宜涵	物联网工程197	75.5	58.5	37	38	49.5
2008077	李秋萌	物联网工程198	84	41.5	77	69	83.5
2008078	魏恒欣	物联网工程198	50.5	33	86	62	78
2008079	杨梦蕾	物联网工程198	83.5	33	90	85.5	82.5
2008080	徐洁霖	物联网工程198	58.5	52	28	86.5	72.5
2008081	何倩凯	物联网工程198	99.5	58.5	93	60	38.5
2008082	李瑞	物联网工程198	86	93	68.5	89	92.5
2008083	杨惠悦	物联网工程198	83.5	53	68	89	84
2008084	张鑫奇	物联网工程198	51.5	59.5	68	46.5	87.5
2008085	吴然	物联网工程198	97.5	94	87	96	98
2008086	赵菁红	物联网工程198	86	54	87.5	97	34.5
2008087	董文霏	物联网工程198	76.5	78.5	71	82	74
2008088	林容梅	物联网工程198	93.5	77.5	70.5	94	62.5
2008089	李雯	物联网工程198	85	58	70.5	89	63
2008090	赵志	物联网工程198	84.5	60	67	72.5	71
2008091	王佳	物联网工程198	84.5	100	69	94	77
2008092	王昊燕	物联网工程198	93	70.5	70.5	61	65
2008093	马慧婷	物联网工程198	59	28.5	45.5	54	56.5
2008094	李豪怡	物联网工程198	72.5	42	93.5	89	13
2008095	岳育雨	物联网工程198	41	95.5	64.5	96	49.5
2008096	张可清	物联网工程198	56	69	69	88	83.5
2008097	王子行	物联网工程198	49	75.5	89	96	78
2008098	吴海兰	物联网工程198	77.5	59.5	55	71.5	82.5
2008099	王雨儒	物联网工程198	75.5	67	69	53	72.5
2008100	孔倩香	物联网工程198	51.5	28.5	95.5	71	38.5
2008101	李敏	物联网工程198	59	59	94	73.5	92.5
2008102	田珂蓉	物联网工程198	59	83	28	70.5	84
2008103	庞悦程	物联网工程198	56	53	86.5	80.5	87.5
2008104	宋琨媛	物联网工程198	66	53	52	70.5	98
2008105	赵中梅	物联网工程198	67.5	100	69	46.5	34.5
2008106	姜珂欣	物联网工程198	71	93	93	71.5	74
2008107	唐洁喆	物联网工程198	74.5	67	63	40	62.5
2008108	孔小雯	物联网工程198	95	42	87.5	93	63
2008109	张军兰	物联网工程198	52.5	83.5	80.5	55	71
2008110	耿忠悦	物联网工程198	58	78	54	55	77
2008111	姬文宇	物联网工程198	65	37	60	52	65
2008112	石加滨	物联网工程198	57	78	86	62	56.5
2008113	杨新燕	物联网工程198	65	53	38	63	13
2008114	王馨玉	物联网工程198	34.5	83	94.5	87.5	49.5
2008115	赵淑飞	物联网工程198	84	60	62.5	80	83.5
2008116	朱乐燕	物联网工程198	60	44.5	69.5	63	78
2008117	张蕾云	物联网工程198	67.5	60	96	74	82.5
2008118	唐昊华	物联网工程198	62	49	60	90	72.5
2008119	刘晓雨	物联网工程198	65.5	59	72	48.5	38.5
2008120	黄顺	物联网工程198	51.5	49	37	31	92.5
2008121	李熠	物联网工程198	91	86	84.5	57	84
2008122	刘小	物联网工程198	42	86	97.5	94	87.5
2008123	王帅伟	物联网工程198	33	94.5	46.5	55.5	98
2008124	葛广才	物联网工程198	74.5	70.5	44	97.5	34.5
2008125	陈潇婷	物联网工程198	61	67.5	51	38.5	74
2008126	张慧红	物联网工程198	78	77.5	93	85.5	62.5
2008127	李雪	物联网工程199	53	68	89	79	63
2008128	赵源	物联网工程199	82	38	40	72	71
2008129	李晓	物联网工程199	93.5	90.5	69	96	77
2008130	禚卫敏	物联网工程199	18.5	94.5	68.5	54.5	65
2008131	李茜蝶	物联网工程199	76.5	89	68.5	87.5	56.5
2008132	吕京鑫	物联网工程199	93	86.5	38	62	13
